Value,Count,LBA,LF,VALUE_1,DIST_YEAR,DIST_TYPE,TYPE_CONFIDENCE,SEVERITY,SOURCE1,SOURCE2,SOURCE3,SOURCE4,DESCRIPTION
131,3210,9999,851,851,2017,Disease,Low,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Disease causality likely, but could be other causality type than assigned (Image-based change detection pixels within Disease LANDFIRE Events Geodatabase 500 m buffer). "
132,1646,9999,852,852,2017,Disease,Low,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Disease causality likely, but could be other causality type than assigned (Image-based change detection pixels within Disease LANDFIRE Events Geodatabase 500 m buffer). "
133,3869,9999,853,853,2017,Disease,Low,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Disease causality likely, but could be other causality type than assigned (Image-based change detection pixels within Disease LANDFIRE Events Geodatabase 500 m buffer). "
134,59522,1,492,492,2017,Prescribed Fire,High,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Prescribed Fire LANDFIRE Events Geodatabase polygon.
135,58553,1,493,493,2017,Prescribed Fire,High,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Prescribed Fire LANDFIRE Events Geodatabase polygon.
136,100383,1,491,491,2017,Prescribed Fire,High,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Prescribed Fire LANDFIRE Events Geodatabase polygon.
137,50232,9999,462,462,2017,Other Mechanical,High,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Other Mechanical LANDFIRE Events Geodatabase polygon.
138,3171,1,792,792,2017,Prescribed Fire,Medium,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Prescribed Fire causality likely, but could be other causality type than assigned (Image-based change detection pixels within Prescribed Fire LANDFIRE Events Geodatabase 500 m buffer). "
139,5135,1,793,793,2017,Prescribed Fire,Medium,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Prescribed Fire causality likely, but could be other causality type than assigned (Image-based change detection pixels within Prescribed Fire LANDFIRE Events Geodatabase 500 m buffer). "
140,54616,9999,463,463,2017,Other Mechanical,High,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Other Mechanical LANDFIRE Events Geodatabase polygon.
141,8230,9999,723,723,2017,Clearcut,Medium,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Clearcut causality likely, but could be other causality type than assigned (Image-based change detection pixels within Clearcut LANDFIRE Events Geodatabase 500 m buffer). "
142,6209,9999,722,722,2017,Clearcut,Medium,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Clearcut causality likely, but could be other causality type than assigned (Image-based change detection pixels within Clearcut LANDFIRE Events Geodatabase 500 m buffer). "
143,54648,9999,423,423,2017,Clearcut,High,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Clearcut LANDFIRE Events Geodatabase polygon.
144,2004738,9999,1071,1071,2017,Herbicide,Medium,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Herbicide LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
145,9963,9999,871,871,2017,Herbicide,Low,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Herbicide causality likely, but could be other causality type than assigned (Image-based change detection pixels within Herbicide LANDFIRE Events Geodatabase 500 m buffer). "
146,2073,9999,872,872,2017,Herbicide,Low,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Herbicide causality likely, but could be other causality type than assigned (Image-based change detection pixels within Herbicide LANDFIRE Events Geodatabase 500 m buffer). "
147,1875,9999,873,873,2017,Herbicide,Low,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Herbicide causality likely, but could be other causality type than assigned (Image-based change detection pixels within Herbicide LANDFIRE Events Geodatabase 500 m buffer). "
148,629,1,32,32,2017,Fire,High,Low,RAVG,NA,NA,NA,RAVG mapped fire.
149,553,1,33,33,2017,Fire,High,Medium,RAVG,NA,NA,NA,RAVG mapped fire.
150,2254,1,34,34,2017,Fire,High,High,RAVG,NA,NA,NA,RAVG mapped fire.
151,17311,9999,571,571,2017,Herbicide,Medium,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Herbicide LANDFIRE Events Geodatabase polygon.
152,3362,9999,573,573,2017,Herbicide,Medium,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Herbicide LANDFIRE Events Geodatabase polygon.
153,2956,9999,572,572,2017,Herbicide,Medium,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Herbicide LANDFIRE Events Geodatabase polygon.
154,736,1,1071,1071,2017,Herbicide,Medium,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Herbicide LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
155,34686454,9999,1041,1041,2017,Insects,Medium,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Insects LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
156,1070,1,763,763,2017,Other Mechanical,Medium,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Other Mechanical causality likely, but could be other causality type than assigned (Image-based change detection pixels within Development LANDFIRE Events Geodatabase 500 m buffer). "
157,14016,1,791,791,2017,Prescribed Fire,Medium,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Prescribed Fire causality likely, but could be other causality type than assigned (Image-based change detection pixels within Prescribed Fire LANDFIRE Events Geodatabase 500 m buffer). "
158,22185,1,941,941,2017,Thinning,High,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Thinning LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
159,740957,9999,951,951,2017,Mastication,High,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Mastication LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
160,35795,9999,451,451,2017,Mastication,High,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Mastication LANDFIRE Events Geodatabase polygon.
161,7574,9999,751,751,2017,Mastication,Medium,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Mastication causality likely, but could be other causality type than assigned (Image-based change detection pixels within Mastication LANDFIRE Events Geodatabase 500 m buffer). "
162,13131,9999,452,452,2017,Mastication,High,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Mastication LANDFIRE Events Geodatabase polygon.
163,2047,9999,752,752,2017,Mastication,Medium,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Mastication causality likely, but could be other causality type than assigned (Image-based change detection pixels within Mastication LANDFIRE Events Geodatabase 500 m buffer). "
164,3060,9999,753,753,2017,Mastication,Medium,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Mastication causality likely, but could be other causality type than assigned (Image-based change detection pixels within Mastication LANDFIRE Events Geodatabase 500 m buffer). "
165,796,1,1031,1031,2017,Chemical,Medium,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Chemical LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
166,903,1,931,931,2017,Harvest,High,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Harvest LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
167,58,1,431,431,2017,Harvest,High,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Harvest LANDFIRE Events Geodatabase polygon.
168,15,1,432,432,2017,Harvest,High,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Harvest LANDFIRE Events Geodatabase polygon.
169,33,1,872,872,2017,Herbicide,Low,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Herbicide causality likely, but could be other causality type than assigned (Image-based change detection pixels within Herbicide LANDFIRE Events Geodatabase 500 m buffer). "
170,13,1,873,873,2017,Herbicide,Low,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Herbicide causality likely, but could be other causality type than assigned (Image-based change detection pixels within Herbicide LANDFIRE Events Geodatabase 500 m buffer). "
171,52,1,871,871,2017,Herbicide,Low,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Herbicide causality likely, but could be other causality type than assigned (Image-based change detection pixels within Herbicide LANDFIRE Events Geodatabase 500 m buffer). "
172,339438,9999,1061,1061,2017,Insects/Disease,Medium,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Insects/Disease LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
173,1067,1,441,441,2017,Thinning,High,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Thinning LANDFIRE Events Geodatabase polygon.
174,203,1,742,742,2017,Thinning,Medium,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Thinning causality likely, but could be other causality type than assigned (Image-based change detection pixels within Thinning LANDFIRE Events Geodatabase 500 m buffer). "
175,446,1,741,741,2017,Thinning,Medium,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Thinning causality likely, but could be other causality type than assigned (Image-based change detection pixels within Thinning LANDFIRE Events Geodatabase 500 m buffer). "
176,1107,1,442,442,2017,Thinning,High,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Thinning LANDFIRE Events Geodatabase polygon.
177,2284,1,443,443,2017,Thinning,High,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Thinning LANDFIRE Events Geodatabase polygon.
178,25,1,571,571,2017,Herbicide,Medium,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Herbicide LANDFIRE Events Geodatabase polygon.
179,248,1,743,743,2017,Thinning,Medium,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Thinning causality likely, but could be other causality type than assigned (Image-based change detection pixels within Thinning LANDFIRE Events Geodatabase 500 m buffer). "
180,32494,9999,841,841,2017,Insects,Low,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Insects causality likely, but could be other causality type than assigned (Image-based change detection pixels within Insects LANDFIRE Events Geodatabase 500 m buffer). "
181,6678,9999,551,551,2017,Disease,Medium,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Disease LANDFIRE Events Geodatabase polygon.
182,2555,9999,552,552,2017,Disease,Medium,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Disease LANDFIRE Events Geodatabase polygon.
183,4324,9999,553,553,2017,Disease,Medium,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Disease LANDFIRE Events Geodatabase polygon.
184,151002,9999,1081,1081,2017,Biological,Medium,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Biological LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
185,265,9999,881,881,2017,Biological,Low,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Biological causality likely, but could be other causality type than assigned (Image-based change detection pixels within Biological LANDFIRE Events Geodatabase 500 m buffer). "
186,536,9999,581,581,2017,Biological,Medium,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Biological LANDFIRE Events Geodatabase polygon.
187,113,9999,801,801,2017,Wildland Fire,Medium,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Wildland Fire causality likely, but could be other causality type than assigned (Image-based change detection pixels within Wildland Fire LANDFIRE Events Geodatabase 500 m buffer). "
188,42592,1,1001,1001,2017,Wildland Fire,High,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Wildland Fire LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
189,233,1,502,502,2017,Wildland Fire,High,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire LANDFIRE Events Geodatabase polygon.
190,1573,1,501,501,2017,Wildland Fire,High,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire LANDFIRE Events Geodatabase polygon.
191,805,9999,501,501,2017,Wildland Fire,High,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire LANDFIRE Events Geodatabase polygon.
192,2037,1,503,503,2017,Wildland Fire,High,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire LANDFIRE Events Geodatabase polygon.
193,256,9999,502,502,2017,Wildland Fire,High,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire LANDFIRE Events Geodatabase polygon.
194,666,9999,503,503,2017,Wildland Fire,High,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire LANDFIRE Events Geodatabase polygon.
195,17155,9999,115,115,2017,Fire,High,Increased Green,Decision Tree Modeled,MTBS,NA,NA,MTBS gap (value = 6) filled with See5 classified output.
196,96,9999,233,233,2017,Fire,High,Medium,Focal Majority,RAVG,NA,NA,RAVG gap (value = 9) filled with 13x13 focal majority matrix.
197,162,9999,412,412,2017,Development,High,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Development LANDFIRE Events Geodatabase polygon.
198,590,9999,413,413,2017,Development,High,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Development LANDFIRE Events Geodatabase polygon.
199,151,9999,411,411,2017,Development,High,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Development LANDFIRE Events Geodatabase polygon.
200,3226,9999,911,911,2017,Development,High,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Development LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
201,10822,9999,453,453,2017,Mastication,High,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Mastication LANDFIRE Events Geodatabase polygon.
202,15979,9999,842,842,2017,Insects,Low,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Insects causality likely, but could be other causality type than assigned (Image-based change detection pixels within Insects LANDFIRE Events Geodatabase 500 m buffer). "
203,19139,9999,843,843,2017,Insects,Low,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Insects causality likely, but could be other causality type than assigned (Image-based change detection pixels within Insects LANDFIRE Events Geodatabase 500 m buffer). "
204,175459,9999,541,541,2017,Insects,Medium,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insects LANDFIRE Events Geodatabase polygon.
205,47,1,234,234,2017,Fire,High,High,Focal Majority,RAVG,NA,NA,RAVG gap (value = 9) filled with 13x13 focal majority matrix.
206,109064,1,1041,1041,2017,Insects,Medium,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Insects LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
207,1,1,433,433,2017,Harvest,High,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Harvest LANDFIRE Events Geodatabase polygon.
208,1929,1,761,761,2017,Other Mechanical,Medium,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Other Mechanical causality likely, but could be other causality type than assigned (Image-based change detection pixels within Development LANDFIRE Events Geodatabase 500 m buffer). "
209,768,1,762,762,2017,Other Mechanical,Medium,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Other Mechanical causality likely, but could be other causality type than assigned (Image-based change detection pixels within Development LANDFIRE Events Geodatabase 500 m buffer). "
210,18,9999,802,802,2017,Wildland Fire,Medium,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Wildland Fire causality likely, but could be other causality type than assigned (Image-based change detection pixels within Wildland Fire LANDFIRE Events Geodatabase 500 m buffer). "
211,42,9999,232,232,2017,Fire,High,Low,Focal Majority,RAVG,NA,NA,RAVG gap (value = 9) filled with 13x13 focal majority matrix.
212,5188,1,463,463,2017,Other Mechanical,High,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Other Mechanical LANDFIRE Events Geodatabase polygon.
213,90918,9999,542,542,2017,Insects,Medium,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insects LANDFIRE Events Geodatabase polygon.
214,1060,1,115,115,2017,Fire,High,Increased Green,Decision Tree Modeled,MTBS,NA,NA,MTBS gap (value = 6) filled with See5 classified output.
215,2660,1,951,951,2017,Mastication,High,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Mastication LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
216,1028,1,921,921,2017,Clearcut,High,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Clearcut LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
217,144,1,721,721,2017,Clearcut,Medium,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Clearcut causality likely, but could be other causality type than assigned (Image-based change detection pixels within Clearcut LANDFIRE Events Geodatabase 500 m buffer). "
218,20,1,722,722,2017,Clearcut,Medium,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Clearcut causality likely, but could be other causality type than assigned (Image-based change detection pixels within Clearcut LANDFIRE Events Geodatabase 500 m buffer). "
219,170,1,723,723,2017,Clearcut,Medium,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Clearcut causality likely, but could be other causality type than assigned (Image-based change detection pixels within Clearcut LANDFIRE Events Geodatabase 500 m buffer). "
220,66,1,452,452,2017,Mastication,High,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Mastication LANDFIRE Events Geodatabase polygon.
221,1593,1,751,751,2017,Mastication,Medium,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Mastication causality likely, but could be other causality type than assigned (Image-based change detection pixels within Mastication LANDFIRE Events Geodatabase 500 m buffer). "
222,126,1,752,752,2017,Mastication,Medium,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Mastication causality likely, but could be other causality type than assigned (Image-based change detection pixels within Mastication LANDFIRE Events Geodatabase 500 m buffer). "
223,133,1,753,753,2017,Mastication,Medium,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Mastication causality likely, but could be other causality type than assigned (Image-based change detection pixels within Mastication LANDFIRE Events Geodatabase 500 m buffer). "
224,128,1,451,451,2017,Mastication,High,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Mastication LANDFIRE Events Geodatabase polygon.
225,2,1,233,233,2017,Fire,High,Medium,Focal Majority,RAVG,NA,NA,RAVG gap (value = 9) filled with 13x13 focal majority matrix.
226,14,9999,583,583,2017,Biological,Medium,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Biological LANDFIRE Events Geodatabase polygon.
227,65579,9999,543,543,2017,Insects,Medium,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insects LANDFIRE Events Geodatabase polygon.
228,1497,1,602,602,2017,Unknown,NA,Medium,Image-based change detection,Protected Area Database GAP Status,dNBR (Std Dev Breaks),NA,"Image-based change detection identified disturbance.  Anthropogenic causality not expected (outside LANDFIRE Events Geodatabase 500m buffer, PAD GAP Status equals 1 or 2)."
229,1021,1,543,543,2017,Insects,Medium,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insects LANDFIRE Events Geodatabase polygon.
230,479,1,542,542,2017,Insects,Medium,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insects LANDFIRE Events Geodatabase polygon.
231,739,1,541,541,2017,Insects,Medium,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insects LANDFIRE Events Geodatabase polygon.
232,2705,9999,861,861,2017,Insects/Disease,Low,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Insects/Disease causality likely, but could be other causality type than assigned (Image-based change detection pixels within Insects/Disease LANDFIRE Events Geodatabase 500 m buffer). "
233,2822,9999,1112,1112,2017,Unknown,NA,Medium,Image-based change detection,Protected Area Database GAP Status,dNBR (Std Dev Breaks),Burned Area Essential Climate Product,"Image-based change detection identified change (outside LANDFIRE Events Geodatabase 500 m buffer, PAD GAP Status equals 0).  Burned Area Essential Climate Variable (BAECV) indicates burned condition (BAECV >=  95%)."
234,11046,9999,1111,1111,2017,Unknown,NA,Low,Image-based change detection,Protected Area Database GAP Status,dNBR (Std Dev Breaks),Burned Area Essential Climate Product,"Image-based change detection identified change (outside LANDFIRE Events Geodatabase 500 m buffer, PAD GAP Status equals 0).  Burned Area Essential Climate Variable (BAECV) indicates burned condition (BAECV >=  95%)."
235,3158,9999,1113,1113,2017,Unknown,NA,High,Image-based change detection,Protected Area Database GAP Status,dNBR (Std Dev Breaks),Burned Area Essential Climate Product,"Image-based change detection identified change (outside LANDFIRE Events Geodatabase 500 m buffer, PAD GAP Status equals 0).  Burned Area Essential Climate Variable (BAECV) indicates burned condition (BAECV >=  95%)."
236,7,1,572,572,2017,Herbicide,Medium,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Herbicide LANDFIRE Events Geodatabase polygon.
237,242,1,421,421,2017,Clearcut,High,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Clearcut LANDFIRE Events Geodatabase polygon.
238,61,1,422,422,2017,Clearcut,High,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Clearcut LANDFIRE Events Geodatabase polygon.
239,10,1,573,573,2017,Herbicide,Medium,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Herbicide LANDFIRE Events Geodatabase polygon.
240,715,1,841,841,2017,Insects,Low,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Insects causality likely, but could be other causality type than assigned (Image-based change detection pixels within Insects LANDFIRE Events Geodatabase 500 m buffer). "
241,1,1,232,232,2017,Fire,High,Low,Focal Majority,RAVG,NA,NA,RAVG gap (value = 9) filled with 13x13 focal majority matrix.
242,103,1,733,733,2017,Harvest,Medium,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Harvest causality likely, but could be other causality type than assigned (Image-based change detection pixels within Harvest LANDFIRE Events Geodatabase 500 m buffer). "
243,12,1,732,732,2017,Harvest,Medium,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Harvest causality likely, but could be other causality type than assigned (Image-based change detection pixels within Harvest LANDFIRE Events Geodatabase 500 m buffer). "
244,12,9999,803,803,2017,Wildland Fire,Medium,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Wildland Fire causality likely, but could be other causality type than assigned (Image-based change detection pixels within Wildland Fire LANDFIRE Events Geodatabase 500 m buffer). "
245,198,1,842,842,2017,Insects,Low,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Insects causality likely, but could be other causality type than assigned (Image-based change detection pixels within Insects LANDFIRE Events Geodatabase 500 m buffer). "
246,108,9999,582,582,2017,Biological,Medium,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Biological LANDFIRE Events Geodatabase polygon.
247,14,9999,882,882,2017,Biological,Low,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Biological causality likely, but could be other causality type than assigned (Image-based change detection pixels within Biological LANDFIRE Events Geodatabase 500 m buffer). "
248,1021,9999,1131,1131,2017,Unknown,NA,Low,Image-based change detection,Protected Area Database GAP Status,dNBR (Std Dev Breaks),Burned Area Essential Climate Product,"Image-based change detection identified change (outside LANDFIRE Events Geodatabase 500m buffer, PAD GAP Status equals 3 or 4).  Burned Area Essential Climate Variable (BAECV) indicates burned condition (BAECV >=  95%)."
249,362,9999,1132,1132,2017,Unknown,NA,Medium,Image-based change detection,Protected Area Database GAP Status,dNBR (Std Dev Breaks),Burned Area Essential Climate Product,"Image-based change detection identified change (outside LANDFIRE Events Geodatabase 500m buffer, PAD GAP Status equals 3 or 4).  Burned Area Essential Climate Variable (BAECV) indicates burned condition (BAECV >=  95%)."
